video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=qBRlM1sjjBU&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,27 Dec: Clever! Ukrainians BLOW UP RUSSIAN FUEL DEPOTS FOR TANKS | War in Ukraine Explained,553K,1 month,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the ...,2024-01-29 04:09:43.263429
/watch?v=tosNE4C1_0E&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,12 Dec: TIME TO GO HOME. Russians REALIZED THE OFFENSIVE WAS A MISTAKE | War in Ukraine Explained,523K,1 month,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the ...,2024-01-29 04:09:43.267027
/watch?v=IC3uimzBlQw&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@HT-Videos,Hindustan Times,Zelensky Faces Full-blown Rebellion At Home Amid Russia-Ukraine War | Watch Three Big Attacks,127K,6 days,Kyiv's mayor Vitaly Klitschko accused Ukrainian President Volodymyr Zelensky of taking the country towards authoritarianism.,2024-01-29 04:09:43.270157
/watch?v=h2OmgEjfOMk&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,21 Dec: UNBELIEVABLE! Ukrainian Bridgehead WITHSTANDS 150 RUSSIAN TANKS AND BMPS | War in Ukraine,494K,1 month,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six-hundred-sixty-sixth ...,2024-01-29 04:09:43.273059
/watch?v=zFc_z1O-OWo&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@telegraph,The Telegraph,Putin invites Biden ‘for tea' as US-supplied ATACMS arrive in Ukraine,2M,3 months,"Vladimir Putin has invited Joe Biden for tea, suggesting that he take back the long-range Army Tactical Missile System (Atacms) ...",2024-01-29 04:09:43.275857
/watch?v=1WO0zSStdj8&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@telegraph,The Telegraph,Russian Storm-Z 'suicide squad' soldiers refuse orders to return to Ukraine front line,536K,3 months,"A group of some 20 fighters on the southern front in Zaporizhzhia refused to return to the battlefield in June, claiming that they ...",2024-01-29 04:09:43.278768
/watch?v=dnIv5RNDSs8&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@dailymail,Daily Mail,Russian soldiers abandon wounded comrade and rob him…before being hit in Ukraine,715K,2 months,Russian soldiers abandon wounded comrade and rob him…before being hit in Ukraine. in drone footage that lays bare the grim ...,2024-01-29 04:09:43.281749
/watch?v=7K2MUsa0QLQ&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,11 Nov: BRUTAL!!! RUSSIANS BARELY CROSS 100 METERS AND GET OBLITERATED | War in Ukraine Explained,672K,2 months,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six hundred twenty sixth ...,2024-01-29 04:09:43.284573
/watch?v=mkOvYUqv8TI&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,09 Dec: REALITY CHECK. Russians Try a New Tactic. REGRETED IMMEDIATELY. | War in Ukraine,490K,1 month,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six-hundred-fifty-fourth ...,2024-01-29 04:09:43.287497
/watch?v=N2tfmmwyHtQ&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@HT-Videos,Hindustan Times,'Prepare For War': Germany's Message To NATO; Berlin Fears Russian Attack On Allies,113K,5 days,Germany has reportedly told its NATO allies to be prepared for a possible future war with Russia as Berlin fears that Moscow ...,2024-01-29 04:09:43.289952
/watch?v=pjadXH7Al0E&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@ABCNews,ABC News,Russia-Ukraine war: Ukraine aims to hunt Russian tanks with new ground drones,507K,2 months,Radio-controlled ground drones are being used by Ukraine to hunt tanks to counterbalance Russia's advantage of resources.,2024-01-29 04:09:43.291745
/watch?v=MpLsjLRZKbo&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@SkyNews,Sky News,Ukraine War: Russia claims to have seized the city of Marinka,552K,1 month,Russia claims to have seized the city of Marinka in a tactical move as further drone strikes hit Ukraine. Military analyst Sean Bell ...,2024-01-29 04:09:43.294539
/watch?v=PpWSwq4Eyx4&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@BBCNews,BBC News,Ukraine war: Russia hits back after Kyiv attack on border city - BBC News,372K,4 weeks,"Ukraine has come under attack by Russian air strikes again, officials say, after two days of major aerial assaults by both sides.",2024-01-29 04:09:43.297574
/watch?v=S8pr13bQP1I&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,09 Nov: SECOND WAVE. Russians Lose 500 Men PER DAY to Take 2 Fields. | War in Ukraine,483K,2 months,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six hundred twenty ...,2024-01-29 04:09:43.300848
/watch?v=8x6vHeqhiqk&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@TheInfographicsShow,The Infographics Show,What Russian Generals REALLY Say About Ukraine War,368K,2 months,"Russia has been at war with Ukraine for well over a year, with neither side showing signs of backing down, but Ukraine has relied ...",2024-01-29 04:09:43.304291
/watch?v=fcCHtNZOidY&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,23 Dec: OPERATION ANNIHILATION: Ukrainian Commanders REVEAL THEIR WINTER CAMPAIGN | War in Ukraine,462K,1 month,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six-hundred-sixty-eighth ...,2024-01-29 04:09:43.310756
/watch?v=QqZwnpp1tto&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,10 Nov: FOOTAGE: RUSSIAN WARSHIPS BEING SENT TO THE BOTTOM OF THE SEA | War in Ukraine Explained,668K,2 months,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six hundred twenty fifth ...,2024-01-29 04:09:43.313744
/watch?v=gc7zeZl8LHQ&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@ABCNews,ABC News,Russia says Ukraine shot down plane carrying Ukrainian prisoners of war,228K,4 days,Russian officials say a military plane carrying 65 Ukrainian prisoners crashed near the border after being shot down by Ukraine.,2024-01-29 04:09:43.316857
/watch?v=uGlVIlWxTf0&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@CBSEveningNews,CBS Evening News,Ukraine struggles to defend against Russian invasion as aid dries up,60K,2 weeks,Ukrainian President Volodymyr Zelenskyy is set to travel to Switzerland to ask for more aid in his country's fight against the ...,2024-01-29 04:09:43.319791
/watch?v=C3i2FEubd_4&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,12 Sep: NO CREMATION NEEDED! Ukrainians BURN RUSSIAN DEFENSES TO THE GROUND | War in Ukraine,811K,4 months,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the five hundred sixty sixth ...,2024-01-29 04:09:51.858229
/watch?v=XlBcPDdYbxY&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,07 Nov: NO ANTIDOTE. Ukrainians SCALP Russian Bases Along the Shore | War in Ukraine Explained,591K,2 months,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six hundred twenty ...,2024-01-29 04:09:51.860340
/watch?v=5PHOHDFunYc&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@VOANews,Voice of America,"Russia’s Huge Losses in Ukraine Prompt Rethink On Nuclear Weapons, Report Warns | VOANews",63K,4 days,"Russia's heavy losses in its invasion of Ukraine mean that Moscow sees its nuclear weapons — including smaller, shorter-range ...",2024-01-29 04:09:51.861807
/watch?v=AHaC2dFGQ7Y&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@CBSEveningNews,CBS Evening News,Russia claims Ukraine is responsible for downed military plane,34K,4 days,"The Kremlin has accused Ukrainian forces of shooting down a Russian military plane, which crashed in a field in Russia's western ...",2024-01-29 04:09:51.863296
/watch?v=kD9WooyPJXs&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@CNN,CNN,Retired colonel predicts Russia’s next moves as Ukraine offensive stalls,544K,1 month,Retired US Air Force Col. Cedric Leighton breaks down the airstrike Ukraine claims to have carried out that destroyed a Russian ...,2024-01-29 04:09:51.864731
/watch?v=RiWUpHsFqnM&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,26 Nov: Russians Learn That FREE CHEESE IS ONLY IN THE TRAP | War in Ukraine Explained,513K,2 months,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six-hundred-forty-first ...,2024-01-29 04:09:51.866572
/watch?v=aIAiZMawu7c&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@thehill,The Hill,Zelensky SLAMS Trump's 'Very Dangerous' Pledges to END War in Ukraine,70K,6 days,Briahna Joy Gray and Robby Soave discuss the latest updates on Ukraine and Russia. #Zelensky #Trump About Rising: Rising is ...,2024-01-29 04:09:51.868026
/watch?v=gmdafRIMTUU&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@CNN,CNN,Hear from the candidate running against Putin for Russia's presidency,211K,3 days,"Boris Nadezhdin, an independent candidate challenging Vladimir Putin for the Russian presidency, speaks to CNN's Clare ...",2024-01-29 04:09:51.869424
/watch?v=Y9MuA8nlvkY&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@EnforcerOfficial,The Enforcer,EXPLOSIONS ROCK RUSSIA! Current Ukraine War Footage And News With The Enforcer (Day 696),91K,Streamed 7 days,Explosions rocked the major city of St. Patersburg after the longest range Ukrainian attack on history destroyed major oil silos on ...,2024-01-29 04:09:51.870861
/watch?v=2coqleGnazE&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,30 Dec: BUSY DAY. Ukrainians Start A MASSIVE HUNT ON RUSSIAN STRATEGIC MISSILE LAUNCHERS,699K,4 weeks,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the ...,2024-01-29 04:09:51.873390
/watch?v=OvDwhsw2Hjo&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@wsj,The Wall Street Journal,‘10 Minutes to Decide:’ Watch Russian Soldiers Surrender to a Ukrainian Drone | WSJ,345K,3 months,Battlefield footage showed how Ukraine's 3rd Assault Brigade seized the key front-line village of Andriivka and communicated a ...,2024-01-29 04:09:51.877212
/watch?v=9RqfcjIVG5g&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,25 Dec: TRAPPED UNDERGROUND. Russian Assault QUICKLY TURNS INTO A DISASTER |War in Ukraine Explained,494K,1 month,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six-hundred-seventieth ...,2024-01-29 04:09:51.878670
/watch?v=_E2dbtcanp0&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@dailymail,Daily Mail,Russian soldier survives being shot in head by sniper | Ukraine war,3M,9 months,Insane: Russian soldier survives being shot in head by sniper | Ukraine war: Astonishing moment Russian soldier survives being ...,2024-01-29 04:09:51.880180
/watch?v=M29IOlTpo8A&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@NBCNews,NBC News,Video shows crash of Russian jet allegedly carrying Ukrainian POWs,206K,4 days,The Russian Defense Ministry accused Ukraine of shooting down a military plane with prisoners of war on board. Ukraine officials ...,2024-01-29 04:09:51.881710
/watch?v=BcR5BZYMwdg&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@Firstpost,Firstpost,Russia-Ukraine War: Soldier’s Wife Demands Husband’s Return From War in Ukraine,47K,7 days,Russia-Ukraine War: Soldier's Wife Demands Husband's Return From War in Ukraine Wife of a Russian soldier delivers an ...,2024-01-29 04:09:51.883216
/watch?v=XyHvNuPoy1Q&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@RFU,Reporting from Ukraine,19 Dec: FIRST-CLASS EXECUTION! Ukrainians Create a PERFECT MEATGRINDER | War in Ukraine Explained,411K,1 month,I am Ukrainian. My country has been invaded by Russia. In this video I will tell you what happened on the six-hundred-sixty-fourth ...,2024-01-29 04:09:51.884648
/watch?v=z1RmAHFeTyQ&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@Channel4News,Channel 4 News,"As the war with Russia heads into its third year, will Western support for Ukraine continue?",68K,9 days,We have to live by the rule - you either work or you fight. A stark choice laid out by Volodymyr Zelenksyy - at a time fraught with ...,2024-01-29 04:09:51.885958
/watch?v=vcJV30Fqb9s&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@telegraph,The Telegraph,Russian soldiers surrender to Ukrainian forces as Kherson fighting rages on,10M,1 year,"In footage that emerged on social media, Russian soldiers apparently surrendered to a group of Ukrainian troops after driving up ...",2024-01-29 04:09:51.887390
/watch?v=eEoY7OT3xwE&pp=ygUTdWtyYWluZSB3YXIgcnVzc2lhbg%3D%3D,/@dailymail,Daily Mail,Why NATO may have to stop a Russian invasion - without the US,1.1M,1 month,"Europe has just three years to get ready for an attack by Russia on NATO, and could end up losing a war against Vladimir Putin.",2024-01-29 04:09:51.889313
/shorts/s8kxqxrELys,/@washingtonpostshorts,Washington Post Shorts,Russia and Ukraine won't stop fighting over this city,1.2M,8 months,"Ukrainian forces have been reduced to small footholds in the devastated eastern city of Bakhmut, which despite its limited ...",2024-01-29 04:09:51.890759
